      1      1   3943    2.0872      191 191   1 190   3 188      0.0000
   211   -0.079   -0.776     -0.6602  0.140    -8.99   -47.88   -64.73    84.63
   211   -1.170    0.320      2.1382  0.140    -8.66     5.48    15.22    17.60
   211    0.339    0.228     -3.9874  0.140     4.88     1.42   -26.34    26.60
   111   -0.194   -0.395     -0.8641  0.135    -9.02   -47.81   -64.78    84.63
   111   -0.150   -0.137     -0.0746  0.135 -.55E+05 -.17E+06 -.54E+05 0.30E+06
   321   -0.583    0.578      0.3314  0.498    -2.51     7.89     4.95     9.00
   111   -0.739   -0.397     -0.1268  0.135    -6.06    -6.53    -1.25     5.80
   211    0.370    0.394      1.0173  0.140     4.86     4.23     4.16     6.00
  -211   -0.053   -0.297     -0.4348  0.140    -2.43    -5.21    -4.41     5.80
  -211    0.523    0.112      0.7129  0.135     6.23     3.10     9.18    10.80
  -211   -0.491    0.279     -1.8343  0.140    -4.49    -0.57   -17.12    17.80
   111   -0.603    0.282     -7.2456  0.135    -3.45     3.43   -27.79    28.00
  -211   -0.045    0.304      1.4549  0.140    -1.35     0.55    15.35    16.60
   111    0.065   -0.001     -0.0171  0.135 -.55E+05 -.17E+06 -.54E+05 0.30E+06
   111   -0.231   -0.321      0.4509  0.135    -4.30    -7.41     3.51     5.80
  -211    0.032    0.576     -0.2706  0.140     0.90     5.46    -3.60    11.00
   211    0.361   -0.124     -0.7493  0.140     4.85     0.32    -4.87     5.80
  -321   -0.100   -0.189     -0.5578  0.494    -6.94    -7.01    -6.71     9.40
   111    0.662    0.222     -1.2639  0.135     6.88     3.91   -26.67    27.80
  -211   -0.247   -0.252      5.0591  0.140    -2.93     6.07     5.88     6.00
   211    0.030   -0.082      0.1415  0.140    -0.90    -0.15     3.12     6.00
  -211    1.012   -0.339     -1.4689  0.140     6.50     4.53    -6.30     7.00
   211    0.178    0.121      0.1603  0.140     2.33    -1.78     3.50     6.00
  -211    0.154    0.078     -0.0962  0.140     4.34     0.04     6.58    13.20
   111   -0.005   -0.070      0.1628  0.135     4.64     3.32     8.95    12.20
   211    0.436   -0.004     -0.1154  0.140    50.02    -0.94    19.39    58.84
   130   -0.040   -0.770      4.0866  0.498     3.02   -19.58    85.05    87.18
   211    0.062    0.057     -0.0555  0.140     2.24     0.12    -2.98     6.00
  -211    0.089    0.347      0.1865  0.140     6.09    18.19     1.46    28.80
   111   -0.741    0.288     -2.5927  0.135    -5.90     0.48   -14.51    15.00
   111    0.018   -0.090     -0.4961  0.135     5.99     5.41   -19.00    20.60
   111   -1.137   -0.903      3.1424  0.135    -8.73    -5.26    10.99    12.20
  2112    0.251   -0.079     -0.2967  0.940    -0.81    -2.96    -3.06     6.00
  -321    0.078   -0.975     -0.4745  0.498    -1.79    -3.75    -1.73     6.00
   111   -0.224    0.155      0.3464  0.135    -6.43     4.38     3.63    10.40
  -211    0.117   -0.115      0.4876  0.140    -1.61    -5.33     5.28     6.00
  -211   -0.522    0.403      6.0680  0.140    -4.51     3.02    20.93    21.20
    22   -0.003   -0.010     -0.0912  0.000    -2.90     2.89    -5.96     6.00
   111    0.086    0.024     -0.1397  0.135     0.23    -3.27   -10.08    11.60
   211    0.307   -0.600     -4.6069  0.140 0.11E+06 -.37E+06 -.25E+07 0.25E+07
  -211    0.891    0.699      0.0070  0.140     7.84     7.45    -0.11     6.00
   321    0.214   -0.308      0.3448  0.498     0.82    -4.59     2.55     8.00
   111    0.081   -0.384     -2.3583  0.135 0.11E+06 -.37E+06 -.25E+07 0.25E+07
   211   -0.280   -0.651      0.3728  0.140    -3.80    -8.37     2.68     7.00
   111    0.139    0.073      2.0724  0.135     4.06     0.44    20.02    20.80
  -211   -0.295   -0.079      0.1161  0.140   -36.23    12.27    20.67    55.54
   111   -0.300    0.280     -0.0166  0.135     0.76     5.41    -3.52    11.00
  3122   -1.291    0.449     -1.0900  1.116    -5.54    -1.80    -3.26     6.00
  -211   -0.277   -0.468      0.5349  0.140    -1.18    -7.67     8.19    12.60
   211    0.315    0.507      1.5242  0.140     4.83    14.27    27.14    29.60
  -211   -0.069    0.081      0.2735  0.140    -6.29     6.11     9.01    21.60
  -321    0.845   -0.347      0.6451  0.494     3.50    -2.23     2.14     6.00
   111    0.333   -0.080      1.1765  0.135     5.69    -4.39    11.68    14.80
   111    0.011   -0.049      0.1652  0.135   -36.06    12.27    20.76    55.54
  3122    0.828    0.235     -8.0418  1.116     5.02     2.61    -5.91     6.00
  2112   -0.059   -0.175     -0.5425  0.939    -2.89    -7.14    -3.25     8.60
   211    0.356    0.068      0.0697  0.140     7.45     2.33   -10.29    18.60
   211   -0.068    0.231     -0.3592  0.140     7.62     9.79    -9.82    15.00
   111    0.605   -0.303      0.4810  0.135     6.35    -3.23     3.30     6.00
  -211    0.235   -0.171     -0.2579  0.140     9.50    -2.65   -14.20    21.60
   111   -1.034    0.033      0.9918  0.135   -10.07     1.51     7.57    14.40
   111    0.656   -0.126     -0.9657  0.135     7.66    -2.34   -19.37    20.80
   211   -0.030    0.172     -0.0982  0.140 -.58E+05 0.10E+06 -.17E+05 0.19E+06
   111    0.197   -0.231     -2.2412  0.135    -1.07    -7.40   -20.73    21.40
   111   -0.120    0.181      0.1181  0.135 -.58E+05 0.10E+06 -.17E+05 0.19E+06
  -211    0.082    0.105      0.1232  0.140     4.62     4.39    11.14    13.00
   211   -0.179    0.112      0.9845  0.140    -7.64     4.43    15.95    18.20
    22   -0.014    0.011     -0.1070  0.000   690.03   -23.31 -1158.04  1488.36
    22   -0.541    0.028     -0.3309  0.000 -.14E+06 -.55E+05 -.15E+06 0.22E+06
  -211    0.234    0.194     -0.7040  0.140     2.49     5.68   -19.35    23.00
   111    0.148    0.403      0.7530  0.135     8.02     2.36    13.61    18.20
  -211    0.471    0.002      0.7306  0.140     8.37     3.45     7.15     9.00
   111    0.018   -0.062      0.2061  0.135    -5.46    -8.36     2.36    27.60
   211    0.291    0.082      1.1460  0.140     8.29     7.13    28.55    31.04
   111    0.160   -0.156      0.8896  0.135     8.27     7.09    28.55    31.04
   211    0.276    0.305     -1.5218  0.140     7.51     7.42   -43.47    44.77
   111   -0.341    0.019      0.7221  0.135 -.26E+06 0.14E+06 0.10E+07 0.11E+07
   111    0.113    0.016      0.7191  0.135     7.53     4.84    12.15    14.00
  -211    0.234   -0.143     -0.0426  0.140    11.38    -2.23   -10.65    15.40
  2212    0.012   -0.297     -0.2116  0.938    -2.10    -0.88    -2.05     6.20
    22    0.134   -0.059     -1.2733  0.000    -5.15    -2.62    -6.16     6.20
   111   -0.404    0.311     -0.4183  0.135    -6.93     1.31    -9.21    10.80
  2212    1.204    0.212      2.5812  0.938     9.44     2.58     9.77    12.20
   211   -0.152    0.173     -0.0233  0.140     0.95     6.57    -1.38     8.80
   111   -0.069    0.141      0.5501  0.135 -.26E+06 0.14E+06 0.10E+07 0.11E+07
   111   -0.022   -0.142      0.1971  0.135 -.18E+05 -.97E+05 0.31E+06 0.58E+06
   111    0.029   -0.087      0.0422  0.135 -.18E+05 -.97E+05 0.31E+06 0.58E+06
  -211    0.055   -0.179     -1.1859  0.140     0.23     0.21    -9.92    11.00
  2212   -1.071    0.002     -0.4940  0.938   -11.06     0.59    -3.98    10.40
   111   -0.075   -0.242      0.0712  0.135     6.48   -10.33    -0.64    16.40
   211   -0.377    0.108     -0.1730  0.140    -5.68     1.12    -1.93     6.20
   211   -0.124   -0.235      0.2822  0.140 -.35E+05 -.51E+05 0.27E+05 0.80E+05
  -211   -0.420    0.404      0.4727  0.140   -11.43    14.30    10.91    23.20
   211   -0.045   -0.023      0.1433  0.140    -0.02    -1.41     1.80     6.60
   111   -0.293   -0.210      0.0854  0.135    -9.84     0.32     7.67    14.40
   111   -0.137   -0.261      0.0423  0.135 -.35E+05 -.51E+05 0.27E+05 0.80E+05
  -321    0.144   -1.750     -0.8978  0.498    -1.24   -10.21    -2.60     6.20
   321   -0.252    0.651      0.2185  0.498    -3.35     0.75     0.57     6.20
  3112    0.137   -0.212      0.7226  1.197     1.95    -0.79     3.35     6.20
   111   -0.177   -0.066      0.0628  0.135    -4.11    -7.51    -2.61     8.80
   111    0.489    0.131     -0.0041  0.135     6.29     2.42    12.70    19.00
   211    0.157    0.261      0.3173  0.140     0.11     1.43    13.26    17.00
   111   -0.283    0.260      0.3211  0.135    -5.28    -0.86     4.43    11.00
   211   -0.195    0.061     -0.0616  0.140    -2.97     4.72    -4.14     6.40
   111   -0.090    0.234      0.0531  0.135     0.68     4.32     1.65     6.40
   111   -0.007   -0.097      0.0548  0.135    -3.65    -3.60     9.77    13.20
   211    0.035   -0.278     -0.5363  0.140    -0.57    -3.13    -4.92     6.40
   111   -0.181    0.338      0.0178  0.135    -5.37     5.68     0.87     7.40
  2212    0.604   -1.083      2.0371  0.938     2.95    -9.12     8.32    10.60
   111    0.078   -0.413      0.0771  0.135     6.95    -8.46     4.18    10.80
  -211    0.148   -0.298     -0.0981  0.140     2.70    -6.42    -3.39     6.40
    22    0.458    0.344      0.6818  0.000 0.74E+05 0.66E+05 0.91E+05 0.16E+06
   211    0.511   -0.395     -0.5822  0.140     5.83    -4.67    -5.25     6.40
   211   -0.052    0.109     -0.0379  0.140     7.63    -2.56    16.41    25.20
   111    0.172   -0.139      0.4522  0.135     5.44    -4.98     5.62     6.40
  -211    0.143    0.113     -0.2571  0.140     2.68     7.09    -3.01     7.20
  -321   -0.139   -0.532      0.7710  0.494    -2.73    -5.61     4.78     6.40
  -211    0.031   -0.044      0.0973  0.140     1.63    -9.26    -1.71    10.80
   111   -0.128    0.090      0.3761  0.135    -1.97     0.12     5.75     6.40
    22   -0.282    0.547      3.9564  0.000 -.12E+06 0.36E+06 0.37E+07 0.38E+07
   111    0.080    0.308     -0.0543  0.135    -5.90     7.55    -0.23    17.20
   111   -0.528    0.158      0.4047  0.135    -6.66    -0.08     2.43    10.20
   211    0.026    0.028     -0.2136  0.140     2.15     8.13    -6.77     7.40
   111    0.075   -0.192     -0.2905  0.135     5.33    -9.42    -7.79    20.00
  -321   -0.285    0.792      0.1840  0.498    -4.35     6.06     3.79    10.40
   111   -0.140    0.146      2.4929  0.135    -2.94    -0.22    21.73    22.00
  -211    0.072    0.054     -0.5667  0.140    -5.51    22.02   -72.65    76.46
  -211    0.133   -0.185     -0.3216  0.140     7.82     2.88   -21.71    24.20
  2212   -0.940   -0.076      0.8348  0.938    -6.18    -2.82     2.92     6.40
   211    0.507   -0.249      1.2026  0.140     5.92    -0.34    15.70    17.20
  -211   -0.057   -0.093      0.1160  0.140     3.10    13.62     7.17    27.80
   111   -0.034    0.197     -0.3939  0.135    -5.55    22.09   -72.63    76.46
   211    0.387    0.189     -0.6275  0.140    12.87     0.83    -4.88    10.80
  -211   -0.539   -0.327     -0.7212  0.140    -8.72    -0.43    -4.73     6.40
   211    0.008    0.094     -1.1703  0.140     5.75     3.74   -22.90    23.80
  -211    0.155   -0.027      0.5439  0.140     1.59     4.93     2.68     6.60
   211    0.014   -0.177     -0.6732  0.140     4.55    -6.30   -11.30    15.20
   111   -0.052    0.169      0.2548  0.135     1.90     9.06     7.12     9.80
  -211    0.058   -0.139      0.0906  0.140    -2.31     0.32     5.53     8.20
    22    0.028    0.109     -0.1237  0.000  -262.28  1872.66 -3070.75  5255.35
   111    0.068    0.046     -0.0442  0.135    -0.96     0.26    -9.43    15.40
   111    0.091    0.474      0.1946  0.135     0.52     8.13     2.39     6.40
   111   -0.185    0.194      0.0243  0.135     5.93    18.16     1.39    28.80
   111   -0.051    0.320      5.7342  0.135     4.00     5.17    16.37    16.60
  -211   -0.394    0.998      1.9645  0.140    -0.74     5.93    10.50    12.40
   211   -0.060    0.801      0.5504  0.140    -0.13     2.50     3.51     6.40
   211    0.665    0.502      1.6722  0.140     6.37    10.10    27.83    31.47
  -211   -0.236   -0.756      0.0873  0.140    -4.91    -5.69     2.56     6.40
  -211    0.138   -0.078      0.4694  0.140     7.65    -2.74     8.96    16.20
  -211   -0.526   -0.120      0.0334  0.140   -10.38    -0.32     2.63    11.80
   111    0.085   -0.282      0.4712  0.135     3.10    -4.39    12.15    15.20
  -211   -0.134    0.363     -1.6475  0.140 -.10E+05 0.35E+05 -.24E+06 0.25E+06
  -211    0.137    0.085     -0.9757  0.140     4.10    -4.43   -25.50    26.00
   211    0.256   -0.504     -1.4536  0.140     0.46    -8.19   -17.53    19.20
   111   -0.036    0.348     -2.4785  0.135 -.10E+05 0.35E+05 -.24E+06 0.25E+06
  2212    1.218   -1.332      1.0754  0.938     3.35    -8.97     3.06     7.00
   111   -0.494    0.252     -1.9900  0.135    -8.26    -1.08   -22.18    23.00
    22    0.427   -0.020     -0.0121  0.000     6.22    -2.09    -1.44     7.80
   211   -0.074   -0.185      0.3117  0.140    -4.21    -8.46     2.76     8.00
   211    0.210    0.150     -0.2757  0.140    -0.10    -2.91    -3.97     6.60
    22    0.079    0.138      0.0054  0.000 -.10E+05 -.29E+04 0.54E+05 0.71E+05
   111   -0.217   -0.584      1.3236  0.135 -.37E+05 -.53E+05 0.14E+06 0.15E+06
  -211   -0.148   -0.040     -0.6071  0.140     2.07     5.26   -17.69    21.00
   211   -0.089   -0.162      0.1719  0.140    -1.11    -5.90     4.26     6.60
   111    0.928    0.496      1.5132  0.135     8.52     4.89    11.73    15.80
   111   -0.209   -0.142      0.5185  0.135 -.37E+05 -.53E+05 0.14E+06 0.15E+06
    22    0.318   -0.896      0.2736  0.000 0.11E+05 -.22E+05 0.43E+04 0.28E+05
   111    0.623   -0.480      6.5673  0.135     6.64     0.85    16.90    17.00
   211   -0.249    0.067      0.5282  0.140    -2.83     3.24    12.69    14.20
   111   -0.219    0.151      0.2857  0.135    -5.06     1.57    22.98    28.60
   111   -0.099    0.040     -0.5827  0.135     0.83    -3.86   -10.42    11.60
   211   -0.332    0.278     -0.5175  0.140    -3.80     4.54    -4.56     6.60
   211   -0.324    0.282      0.2446  0.140    -6.05     7.29     0.05    17.20
  -211    0.356   -0.038      0.1422  0.140     4.62    -0.02     7.09    13.80
    22    0.098   -0.271     -1.1240  0.000 0.36E+04 -.20E+05 -.27E+06 0.28E+06
   111   -0.071    0.041      0.5626  0.135    -2.22     0.85    14.69    17.60
  -211    0.331    0.718     -0.5669  0.140     2.61    34.83   -33.32    52.42
   321   -0.585   -0.195      1.9052  0.494    -7.39     2.44     8.46     8.80
  -211    0.568   -0.278     -5.8918  0.140     3.34    -0.73   -26.61    27.00
  2212    0.391    1.213     -1.6715  0.938    -0.41     7.06    -4.54     6.60
   211    0.119   -0.361      0.7776  0.140     4.13    -7.63    13.92    17.00
   111   -0.329    0.056     -0.6233  0.135    -8.34     1.56    -9.18    13.80
  -211   -0.152   -0.108     -0.0064  0.140    -3.85    -0.75    -4.67     9.80
   111    0.069   -0.403      1.3342  0.135     2.28    -6.60    23.24    24.00
  -211   -0.120   -0.210      0.0182  0.140    -9.01   -36.65   -37.48    69.52
   111   -0.075   -0.029     -0.3206  0.135    -8.97   -36.52   -37.67    69.52
   111   -0.059   -0.320      0.2618  0.135    -5.67     0.24     8.79    13.60
   211   -0.342    0.293      0.5567  0.140    -7.12    -0.28     9.19    12.80
    22   -0.928   -0.233      3.6571  0.000 -.42E+06 -.16E+05 0.16E+07 0.17E+07
   321   -0.058   -0.120      0.2079  0.498    -3.01    -0.82    -0.63     6.80
   211   -0.166   -0.250     -0.0650  0.140    -7.32    -4.39    -2.11     6.80
  2212    1.117   -0.070      0.4758  0.938    10.47    -0.58     3.08    11.20
   111    0.005   -0.048      0.1814  0.135 0.10E+05 0.50E+05 0.19E+06 0.22E+06
   111   -1.077    0.210      0.0567  0.135    -6.68     2.22     0.02     6.80
   111   -0.615    0.135      0.2362  0.135   -15.47    11.00    11.20    26.40
   111   -0.042    0.111      0.4778  0.135 0.10E+05 0.50E+05 0.19E+06 0.22E+06
   211   -0.013   -0.171     -0.1137  0.140    -2.08    -7.61    -6.20     9.40
   211    0.102    0.238     -0.2049  0.140   -17.28    42.67   -27.34    60.43
   211   -0.043   -0.450      1.7100  0.140    -0.44    -3.84    18.90    19.80
   321   -0.136    0.561     -1.1501  0.494    -2.64     1.10    -5.86    10.80
   111   -0.331    0.821     -0.2729  0.135   -17.41    42.71   -27.29    60.43
   111    0.109   -0.300     -0.2543  0.135     6.11    -3.62    -4.85     6.80
  -211    0.101    0.008      2.3572  0.140    -1.59    -1.18    23.81    24.00
  -211   -0.285    0.152      0.0080  0.140    -6.65    -0.51     1.92    14.80
   211    0.151   -0.575      0.8336  0.140     2.71   -35.74    34.89    54.17
  -211   -0.215   -0.151      0.3760  0.140    -1.63    -2.30     4.05     6.80
   111   -0.414    0.025     -0.7527  0.135    -8.99     1.13    -5.90     6.80
   211   -0.150   -0.132     -0.1318  0.140    -7.48     3.65   -11.64    14.40
   111   -0.169    0.145     -0.2207  0.135     0.77     4.78   -12.39    14.60
   321   -0.282   -0.037      1.8806  0.498    -3.25    -2.34    20.42    21.20
   111    0.067   -0.103      1.6135  0.135     5.96     3.15    23.44    24.20
   111    0.094   -0.352      0.2240  0.135     2.72   -35.78    34.83    54.17
  -321   -1.124    0.636     -0.0387  0.494    -2.38     2.57     0.55     6.80
   111    0.211    0.045     -1.0081  0.135     5.02    -4.49   -16.26    18.20
   111    0.144    0.280      0.0725  0.135     3.96     6.11     2.74     6.80
    22    0.095    0.021      0.0805  0.000 -.11E+05 -.16E+05 -.13E+06 0.18E+06
   211    0.037   -0.028      0.4949  0.140    -3.97    -3.61    15.79    19.00
  -211    0.163   -0.126      1.6684  0.140     3.05    -6.63    14.45    16.40
   211    0.057   -0.240     -0.1248  0.140     4.41    -6.90    10.61    14.60
   211   -0.209    0.098     -0.1050  0.140    -2.69     7.08     3.87    14.80
  -211   -0.539   -0.046      1.9673  0.140    -3.40     3.50    22.92    23.20
   111    0.106   -0.159      0.5391  0.135     0.62     4.86    14.11    19.60
  -211   -0.256    0.186     -0.1819  0.140    -0.43    -1.53    -4.68     9.20
   111    0.081   -0.276     -0.8072  0.135    15.41    -6.60   -19.94    32.20
   111    0.178   -0.485      0.1413  0.135   -23.11   -67.48    54.93   111.31
   111    0.021   -0.177      0.1922  0.135     7.70    -2.79    16.58    25.20
  -321   -0.091   -0.205     -0.1239  0.494    -2.61    -7.35    -2.04     7.00
  -211   -0.419    0.013      0.1326  0.140    -2.88     0.23     0.09     7.60
   111   -0.614   -0.399     -1.3090  0.135    -6.67    -3.78    -5.73     7.00
  -211    0.392    0.205     -0.4513  0.140    12.04    -1.83   -10.31    15.40
   321   -0.032    0.023      0.1743  0.494    -1.88     1.80     3.75     7.00
  -211   -0.426   -0.188      0.4129  0.140    -1.26    -5.84     4.14     7.00
   211    0.029    0.175     -1.9255  0.140   -13.20     2.46   -69.71    70.99
   211   -0.261   -0.766     -0.2267  0.140    -0.48    -9.79    -5.49     9.60
   111   -0.159    0.119      0.3015  0.135    -5.09    -2.84     5.31     7.00
  -211    0.014   -0.217     -0.0815  0.140 -.58E+04 -.79E+05 -.22E+05 0.11E+06
   211    0.114    0.206     -1.1471  0.140    -0.76    -0.14   -22.76    24.20
   211   -0.695   -0.503     -2.1271  0.140    -5.32    -4.11    -6.32     7.00
   211    0.189    0.354     -0.0232  0.140    10.14     3.12     2.57     8.00
  -211   -0.067    0.253     -0.4708  0.140     0.10     5.06    -6.58    10.20
  -211   -1.055   -0.435     -0.9727  0.140    -5.24    -2.73    -4.15     8.00
   211   -0.697   -0.044      1.6359  0.140    -7.79    -1.79    17.74    21.40
   111   -0.162   -0.177      0.0015  0.135 -.58E+04 -.79E+05 -.22E+05 0.11E+06
   211   -0.126    0.116     -0.2367  0.140    -0.94    -1.35    -3.69     8.20
   211   -0.290   -0.069      0.4799  0.140     1.58    -2.62    10.58    14.60
   211    0.244    0.065      0.1066  0.140 0.13E+06 0.20E+05 0.13E+05 0.18E+06
  3122    0.361   -1.839      2.1798  1.116     0.77    -7.63     4.28     7.00
  -211    0.582    0.604     -4.3831  0.140     7.08     3.71   -21.30    22.00
   111    0.137   -0.174      0.2086  0.135    -3.97     3.58    10.17    24.20
   321   -0.430    0.023      0.9667  0.494    -1.80     1.22     5.41     7.00
   111    0.103    0.694     -3.1926  0.135    -3.61     7.22   -17.59    18.20
   111   -0.578   -0.054      0.6940  0.135    -8.78     1.45     8.43    13.00
   211   -0.024   -0.421      0.2163  0.140     0.06    -9.64    10.47    16.00
   111    0.146   -0.026      0.3221  0.135     0.03     1.48    12.83    15.60
   111    0.051    0.091     -0.0440  0.135 0.13E+06 0.20E+05 0.13E+05 0.18E+06
    22   -0.133   -0.400      0.4046  0.000 0.20E+06 -.67E+06 0.50E+06 0.95E+06
   130    1.070    0.058      0.7849  0.498    28.75     0.96    21.18    36.60
   111    0.268    0.910     -1.5902  0.135     6.91     8.42   -16.07    19.20
  -321    0.348    0.152      0.1839  0.494    63.01    44.88    43.95   116.04
   211    0.477   -0.643     -0.3272  0.140     4.51    -4.32    -2.12     7.20
   321   -0.387    0.503      0.4475  0.498    -0.63    12.53     7.65    17.20
   111   -0.269    0.055     -0.5757  0.135    -2.95    -4.78    -7.08     9.00
   211   -0.512   -0.012      0.0460  0.140   -13.28     2.14     1.65    11.00
  -211   -0.512   -0.059      0.0241  0.140    -4.02    -1.32     1.92     7.20
   211    0.186    0.116      0.3072  0.140    -3.25     9.09    13.23    19.80
   211   -0.012    0.215      4.1621  0.140     5.20     3.29    31.61    31.78
   211    0.077    0.767     -0.8708  0.140     2.95     7.03    -4.84     7.20
  -211    0.055   -0.124     -0.4390  0.140    -1.39     0.54   -18.13    19.00
   111    0.022    0.020     -0.7220  0.135    -1.77     0.02   -27.63    28.00
   211    0.236   -0.088      0.1128  0.140    45.64    -4.44    51.69    86.03
  -211   -0.662   -0.240     -1.1739  0.140    -8.69     1.06    -6.35     7.20
   211   -1.333   -0.073      0.7279  0.140    -9.00     2.13     6.03    11.00
  -211    0.415   -0.286      0.3513  0.140     3.99    -2.47     3.86     7.20
   111   -0.091    0.050     -0.1868  0.135     9.26    17.48   -13.04    29.80
   211    0.258   -0.207      0.1672  0.140     5.08    -2.45    14.60    20.20
  -211   -0.127    0.025     -1.4803  0.140    -2.52    -4.18   -21.97    23.40
   111    0.038   -0.205      0.2268  0.135    45.51    -4.50    51.75    86.03
  -211    0.270   -0.059     -1.2833  0.140     5.80   -14.66   -82.26    83.69
    22    0.778    0.544     -0.8205  0.000 0.18E+06 0.21E+06 -.20E+06 0.35E+06
  -211   -0.128   -0.070      0.1692  0.140    -8.21    -6.24    30.25    31.98
   211   -0.261   -0.217     -1.6067  0.140    -5.59    -5.21    -8.79     9.60
  2212   -0.148    0.509      0.7027  0.938    -0.24     7.75     6.21     7.40
  2112   -0.631    1.547     -1.3882  0.940    -5.19    12.99    -8.48    14.00
   211   -0.343    0.178      0.3039  0.140    -7.11    -0.79    -0.97     8.80
  -211    0.760   -0.519      0.5182  0.140     7.86    -1.85     3.13     7.40
   211    0.324   -0.211      0.1839  0.140    19.62    -2.20     2.28    21.00
  -321   -0.039   -0.052      0.7403  0.498     0.16     0.18     3.61     7.40
   211   -0.588   -0.172      0.7685  0.140    -6.52    -0.42     9.81    12.80
   321   -0.035    0.787      1.2427  0.498    -2.29     3.83     5.72     7.40
   321    0.652   -0.691     -2.2619  0.494     4.53     2.20    -6.68     7.40
   111    0.017   -0.219      0.4325  0.135    -1.69   -16.15    17.62    21.80
 -2212   -0.768    1.061      4.0839  0.938    -1.52     4.94     6.73     7.60
  -211   -0.020   -0.397     -0.2989  0.140    -1.37    -5.79    -7.56     9.00
   211   -0.189   -0.020     -0.3585  0.140     0.13     6.85    -5.61     9.60
   211    0.143   -0.054      0.0147  0.140     5.68   -10.64    16.83    24.40
   111    0.203    0.050     -0.3046  0.135     2.20    -1.77    -9.79    12.40
   111   -0.649   -0.133     -5.8442  0.135    -6.57     0.56   -24.64    25.00
   321   -0.625    0.229     -1.5525  0.494    -5.09     0.85    -6.53     7.40
   211   -0.172   -0.132     -0.1723  0.140   -19.74     6.24   -42.12    46.21
    22    0.215   -0.588      0.2346  0.000 0.66E+05 -.18E+06 0.19E+06 0.30E+06
  -211    0.399    0.143      0.0542  0.140     7.59     3.54    -0.66     7.40
   211   -0.160   -0.471      2.1568  0.140    -0.89    -9.75    31.29    32.66
  3222   -0.281   -0.621      0.0856  1.189    -3.28    -2.09     0.83     7.40
  -211   -0.080   -0.167     -0.0574  0.140     0.70     0.47    -0.35     7.40
 -3122    0.583    0.439     -0.2812  1.116     6.18     4.97     0.27     7.40
  -211   -0.160   -0.472      2.1578  0.140    -0.89    -9.75    31.29    32.66
    22   -0.253    0.324      2.3267  0.000 -.84E+04 0.62E+04 0.68E+05 0.71E+05
   321   -0.529    0.807     -0.7070  0.494    -3.88     6.10    -3.22     7.40
   111    0.052    0.078      0.0196  0.135     0.79     3.77    -9.05    17.80
  -211   -0.089   -0.212      0.1230  0.140    -8.29    -3.40    -1.56    11.80
  2212    0.215    1.829     -2.6615  0.938    -3.12     6.82    -5.23     7.60
   211    0.198   -0.068      0.1563  0.140     3.04    13.19     8.61    21.60
  -211   -0.161    0.152     -0.6603  0.140 -.14E+06 0.16E+06 -.48E+06 0.54E+06
  2112   -1.292    0.585      2.1012  0.940    -5.16     2.90     5.21     7.60
  -211   -0.290    0.481     -0.4168  0.140    -5.57     5.40    -5.97     7.60
   211    0.386    0.461     -0.4516  0.140     4.87     8.13    -3.49    15.20
  -211    0.098   -0.225     -0.1008  0.140     2.38    -6.11    -3.26     7.60
  2212   -1.163   -0.432     -3.4084  0.938    -3.41    -2.72    -9.51    10.40
  -211    0.128   -0.062     -1.9373  0.140     3.50    -4.01    -7.43     7.80
  -211    0.166   -0.013      3.5934  0.140     5.81    -3.63    29.45    29.60
   321   -0.034    0.022     -0.0068  0.498     3.47    -1.09     4.00    10.60
  -211    0.279   -0.234     -0.7961  0.140     4.26    -0.59    -6.91     7.60
   111   -0.212    0.075     -0.3798  0.135 -.14E+06 0.16E+06 -.48E+06 0.54E+06
   211   -0.093   -0.819     -0.3584  0.140    -3.57   -11.96    -9.31    15.80
   111    0.678   -1.401     -6.1623  0.135     0.32    -2.93   -21.60    22.00
   211    0.024    0.110     -0.1121  0.140 -.70E+04 0.34E+05 -.11E+05 0.15E+06
   111    0.104   -0.077      0.0295  0.135     2.01     4.12    11.42    14.60
  -211   -0.154    0.003     -0.0269  0.140 -.70E+04 0.34E+05 -.11E+05 0.15E+06
  -211   -0.017   -0.039     -1.4949  0.140    10.29     2.67   -41.46    42.21
  2112   -0.345    1.428      7.7553  0.940    -2.89     6.40     7.73     8.00
   111    0.486    0.100     -2.7912  0.135    10.32     2.68   -41.46    42.21
   111   -0.435    0.072     -1.1484  0.135    -7.66     0.41   -12.12    13.60
    22   -0.046   -0.034     -0.0475  0.000 0.45E+06 -.46E+05 0.49E+06 0.76E+06
   211   -0.049    0.153      0.0306  0.140     4.00     6.55   -12.54    24.80
   111   -0.234    0.614     -0.6347  0.135    -2.13     4.97    -5.21     7.60
  -211    0.273   -0.210     -0.0721  0.140     8.98    -0.59    -6.21    11.00
   211   -0.086    0.084     -0.0224  0.140     4.26   -13.42     0.00    44.58
  -321   -0.639    0.281     -0.6918  0.498    -6.47     1.68    -4.66     7.60
   211    0.482   -0.300     -0.1571  0.140     5.97     0.23    -0.71     8.60
   211    1.033    0.755      0.2753  0.140     9.82     6.90    -2.90    11.20
   321    0.292   -0.378      0.1024  0.494     6.20    -2.28     1.58    10.60
   211    0.241    0.207      0.4373  0.140     1.80     4.35    12.09    14.60
   111   -0.008   -0.258     -0.1864  0.135     4.35   -13.66    -0.08    44.58
  -211    0.198    0.089     -0.0655  0.140     5.65    10.44    -8.93    19.40
